DATE,HOUR,NC,SC,VA,KY,MD,NY,MI,CA,WA,WI
2022-03-22,11,41,50.0,38.0,33.0,36.0,9.0,35.0,39.0,54.0,29.0
2022-03-22,12,40,49.0,38.0,33.0,36.0,10.0,36.0,39.0,53.0,29.0
2022-03-22,13,38,49.0,38.0,33.0,35.0,11.0,37.0,39.0,52.0,29.0
2022-03-22,14,38,50.0,39.0,30.0,36.0,13.0,37.0,39.0,52.0,28.0
2022-03-22,15,38,49.0,41.0,31.0,35.0,13.0,37.0,37.0,53.0,28.0
2022-03-22,16,38,51.0,40.0,30.0,28.0,14.0,34.0,37.0,55.0,29.0
2022-03-22,17,38,50.0,41.0,30.0,25.0,14.0,33.0,37.0,54.0,27.0
2022-03-22,18,39,50.0,40.0,23.0,31.0,14.0,34.0,36.0,53.0,29.0
2022-03-22,19,40,51.0,40.0,20.0,34.0,15.0,34.0,36.0,51.0,29.0
2022-03-22,20,41,52.0,40.0,23.0,32.0,17.0,35.0,35.0,48.0,30.0
2022-03-22,21,42,52.0,40.0,36.0,32.0,16.0,37.0,33.0,48.0,31.0
2022-03-22,22,41,53.0,40.0,40.0,30.0,17.0,36.0,33.0,48.0,31.0
2022-03-22,23,44,54.0,40.0,41.0,32.0,17.0,36.0,30.0,48.0,32.0
2022-03-25,00,60,46.0,54.0,33.0,45.0,40.0,37.0,28.0,40.0,27.0
2022-03-25,01,50,45.0,53.0,33.0,45.0,40.0,37.0,26.0,40.0,28.0
2022-03-25,02,46,44.0,52.0,33.0,43.0,40.0,37.0,29.0,40.0,27.0
2022-03-25,03,45,43.0,52.0,32.0,43.0,40.0,38.0,26.0,40.0,28.0
2022-03-25,04,44,41.0,52.0,32.0,39.0,40.0,37.0,24.0,40.0,25.0
2022-03-25,05,45,40.0,52.0,31.0,39.0,38.0,35.0,26.0,41.0,25.0
2022-03-25,06,44,42.0,52.0,31.0,42.0,38.0,35.0,29.0,41.0,24.0
2022-03-25,07,45,43.0,52.0,32.0,45.0,40.0,34.0,33.0,42.0,27.0
2022-03-25,08,45,43.0,51.0,33.0,43.0,41.0,35.0,36.0,43.0,32.0
2022-03-25,09,46,41.0,48.0,33.0,37.0,42.0,34.0,34.0,43.0,32.0
2022-03-25,10,43,38.0,42.0,33.0,37.0,41.0,34.0,34.0,41.0,32.0
2022-03-25,11,41,38.0,40.0,33.0,39.0,39.0,34.0,25.0,43.0,33.0
2022-03-25,12,40,39.0,37.0,33.0,37.0,38.0,36.0,16.0,45.0,33.0
2022-03-25,13,38,39.0,36.0,33.0,37.0,36.0,35.0,16.0,42.0,31.0
2022-03-25,14,40,36.0,35.0,33.0,36.0,36.0,32.0,24.0,43.0,30.0
2022-03-25,15,35,34.0,36.0,33.0,36.0,35.0,30.0,24.0,41.0,30.0
2022-03-25,16,35,34.0,35.0,33.0,36.0,36.0,30.0,24.0,40.0,27.0
2022-03-25,17,35,34.0,34.0,34.0,36.0,36.0,30.0,21.0,41.0,27.0
2022-03-25,18,35,34.0,35.0,36.0,35.0,35.0,36.0,18.0,43.0,25.0
2022-03-25,19,40,35.0,35.0,36.0,35.0,35.0,37.0,18.0,42.0,22.0
2022-03-25,20,41,35.0,34.0,36.0,34.0,37.0,33.0,18.0,43.0,22.0
2022-03-25,21,43,36.0,34.0,35.0,34.0,37.0,31.0,22.0,42.0,19.0
2022-03-25,22,45,36.0,33.0,35.0,35.0,36.0,31.0,22.0,43.0,18.0
2022-03-25,23,37,36.0,34.0,35.0,34.0,36.0,31.0,22.0,43.0,18.0
2022-03-26,00,35,36.0,34.0,34.0,34.0,35.0,30.0,22.0,43.0,18.0
2022-03-26,01,34,36.0,34.0,36.0,34.0,35.0,31.0,23.0,43.0,16.0
2022-03-26,02,34,37.0,34.0,34.0,34.0,34.0,32.0,23.0,43.0,17.0
2022-03-26,03,35,37.0,34.0,35.0,34.0,34.0,31.0,22.0,43.0,15.0
2022-03-26,04,34,37.0,34.0,32.0,34.0,33.0,30.0,20.0,43.0,13.0
2022-03-26,05,34,36.0,34.0,31.0,35.0,33.0,30.0,21.0,43.0,13.0
2022-03-26,06,34,37.0,34.0,29.0,34.0,36.0,29.0,24.0,43.0,11.0
2022-03-26,07,35,38.0,30.0,28.0,32.0,34.0,28.0,26.0,44.0,11.0
2022-03-26,08,34,39.0,30.0,29.0,34.0,32.0,27.0,29.0,44.0,11.0
2022-03-26,09,32,40.0,27.0,27.0,32.0,32.0,26.0,29.0,45.0,12.0
2022-03-26,10,30,32.0,25.0,27.0,30.0,30.0,25.0,31.0,45.0,10.0
2022-03-26,11,31,28.0,21.0,26.0,28.0,30.0,25.0,29.0,43.0,10.0
2022-03-26,12,27,26.0,21.0,24.0,23.0,31.0,25.0,28.0,45.0,11.0
2022-03-26,13,27,23.0,24.0,30.0,24.0,34.0,25.0,27.0,47.0,11.0
2022-03-26,14,25,21.0,28.0,26.0,25.0,36.0,25.0,25.0,49.0,10.0
2022-03-26,15,22,21.0,24.0,24.0,27.0,37.0,24.0,25.0,48.0,11.0
2022-03-26,16,23,20.0,21.0,23.0,34.0,37.0,23.0,27.0,49.0,10.0
2022-03-26,17,25,20.0,20.0,25.0,28.0,38.0,22.0,29.0,49.0,9.0
2022-03-26,18,29,19.0,22.0,26.0,30.0,36.0,21.0,29.0,47.0,9.0
2022-03-26,19,27,20.0,21.0,25.0,31.0,35.0,21.0,29.0,47.0,9.0
2022-03-26,20,27,22.0,21.0,26.0,31.0,35.0,20.0,30.0,47.0,8.0
2022-03-26,21,25,20.0,22.0,25.0,29.0,35.0,19.0,31.0,46.0,6.0
2022-03-26,22,25,20.0,22.0,26.0,28.0,33.0,20.0,30.0,45.0,6.0
2022-03-26,23,26,21.0,22.0,24.0,28.0,33.0,19.0,29.0,45.0,6.0
2022-03-27,00,26,20.0,24.0,25.0,27.0,32.0,17.0,29.0,45.0,5.0
2022-03-27,01,27,21.0,26.0,22.0,27.0,30.0,16.0,30.0,46.0,4.0
2022-03-27,02,26,20.0,23.0,21.0,27.0,30.0,17.0,29.0,46.0,3.0
2022-03-27,03,26,22.0,23.0,19.0,27.0,28.0,16.0,30.0,45.0,3.0
2022-03-27,04,26,21.0,24.0,18.0,26.0,28.0,13.0,30.0,45.0,0.0
2022-03-27,05,25,21.0,24.0,18.0,29.0,28.0,10.0,31.0,45.0,-2.0
2022-03-27,06,25,21.0,25.0,18.0,25.0,26.0,8.0,32.0,45.0,-1.0
2022-03-27,07,26,25.0,25.0,18.0,24.0,26.0,8.0,36.0,46.0,0.0
2022-03-27,08,26,23.0,24.0,19.0,24.0,27.0,9.0,37.0,48.0,0.0
2022-03-27,09,25,21.0,25.0,20.0,23.0,27.0,13.0,37.0,49.0,0.0
2022-03-27,10,24,18.0,23.0,17.0,22.0,23.0,12.0,36.0,50.0,1.0
2022-03-27,11,23,15.0,22.0,17.0,19.0,22.0,10.0,33.0,49.0,3.0
2022-03-27,12,22,13.0,21.0,16.0,20.0,23.0,9.0,30.0,53.0,1.0
2022-03-27,13,22,16.0,22.0,18.0,17.0,22.0,11.0,29.0,52.0,2.0
2022-03-27,14,19,18.0,20.0,16.0,19.0,21.0,9.0,28.0,52.0,2.0
2022-03-27,15,20,18.0,19.0,17.0,14.0,23.0,9.0,22.0,51.0,1.0
2022-03-27,16,20,21.0,19.0,15.0,12.0,19.0,8.0,18.0,49.0,1.0
2022-03-27,17,19,23.0,16.0,15.0,11.0,14.0,9.0,15.0,49.0,-3.0
2022-03-27,18,18,23.0,15.0,15.0,12.0,13.0,11.0,15.0,48.0,-3.0
2022-03-27,19,17,24.0,14.0,16.0,12.0,14.0,11.0,18.0,47.0,-2.0
2022-03-27,20,18,25.0,14.0,17.0,10.0,12.0,11.0,30.0,47.0,-2.0
2022-03-27,21,16,24.0,15.0,16.0,11.0,11.0,11.0,30.0,47.0,-1.0
2022-03-27,22,15,23.0,16.0,15.0,12.0,9.0,6.0,30.0,46.0,-1.0
2022-03-27,23,16,23.0,21.0,15.0,10.0,10.0,8.0,29.0,46.0,-1.0
2022-03-28,00,16,23.0,17.0,17.0,9.0,10.0,8.0,28.0,47.0,0.0
2022-03-28,01,18,25.0,17.0,17.0,4.0,9.0,9.0,29.0,47.0,-1.0
2022-03-28,02,19,28.0,17.0,16.0,4.0,8.0,11.0,30.0,47.0,-1.0
2022-03-28,03,21,29.0,19.0,16.0,5.0,7.0,11.0,29.0,46.0,-1.0
2022-03-28,04,20,30.0,18.0,14.0,6.0,2.0,12.0,30.0,47.0,-1.0
2022-03-28,05,20,32.0,20.0,14.0,8.0,2.0,12.0,29.0,47.0,-1.0
2022-03-28,06,23,26.0,23.0,15.0,9.0,3.0,9.0,31.0,48.0,-1.0
2022-03-28,07,22,33.0,17.0,14.0,9.0,3.0,6.0,29.0,48.0,0.0
2022-03-28,08,22,24.0,16.0,13.0,10.0,2.0,4.0,29.0,49.0,0.0
2022-03-28,09,20,24.0,17.0,12.0,11.0,3.0,5.0,30.0,48.0,1.0
2022-03-28,10,17,22.0,14.0,13.0,15.0,2.0,5.0,31.0,48.0,0.0
2022-03-28,11,17,24.0,12.0,12.0,15.0,-2.0,5.0,32.0,48.0,0.0
2022-03-28,12,16,25.0,9.0,11.0,11.0,0.0,7.0,33.0,48.0,1.0
2022-03-28,13,15,25.0,8.0,11.0,0.0,-1.0,6.0,31.0,48.0,4.0
2022-03-28,14,17,25.0,6.0,11.0,3.0,0.0,5.0,31.0,48.0,3.0
2022-03-28,15,17,27.0,6.0,9.0,5.0,3.0,6.0,30.0,46.0,5.0
2022-03-28,16,15,29.0,8.0,11.0,-3.0,1.0,6.0,30.0,46.0,4.0
2022-03-28,17,12,30.0,7.0,8.0,-2.0,3.0,7.0,34.0,46.0,6.0
2022-03-28,18,10,31.0,7.0,8.0,2.0,5.0,9.0,35.0,45.0,12.0
2022-03-28,19,7,33.0,7.0,8.0,3.0,3.0,10.0,36.0,43.0,15.0
2022-03-28,20,10,33.0,12.0,9.0,4.0,2.0,11.0,36.0,43.0,11.0
2022-03-28,21,10,33.0,11.0,9.0,5.0,2.0,11.0,36.0,43.0,11.0
2022-03-28,22,9,34.0,11.0,10.0,6.0,2.0,14.0,36.0,43.0,9.0
2022-03-28,23,10,32.0,8.0,11.0,7.0,4.0,15.0,35.0,43.0,8.0
2022-03-29,00,11,34.0,7.0,14.0,8.0,5.0,14.0,36.0,43.0,11.0
2022-03-29,01,11,28.0,7.0,15.0,8.0,6.0,14.0,33.0,44.0,12.0
2022-03-29,02,13,31.0,8.0,14.0,8.0,6.0,14.0,33.0,44.0,12.0
2022-03-29,03,11,29.0,8.0,14.0,8.0,6.0,13.0,35.0,43.0,12.0
2022-03-29,04,12,27.0,8.0,13.0,9.0,6.0,12.0,33.0,44.0,12.0
2022-03-29,05,11,24.0,8.0,13.0,10.0,5.0,11.0,33.0,44.0,13.0
2022-03-29,06,13,21.0,8.0,13.0,11.0,6.0,13.0,35.0,45.0,13.0
2022-03-29,07,12,21.0,8.0,14.0,11.0,6.0,12.0,36.0,45.0,14.0
2022-03-29,08,9,18.0,8.0,15.0,11.0,6.0,11.0,37.0,46.0,14.0
2022-03-29,09,9,17.0,6.0,15.0,10.0,6.0,6.0,37.0,46.0,12.0
2022-03-29,10,11,18.0,7.0,14.0,13.0,6.0,6.0,35.0,46.0,14.0
2022-03-29,11,12,19.0,7.0,15.0,11.0,6.0,7.0,34.0,45.0,16.0
2022-03-29,12,13,22.0,8.0,16.0,11.0,4.0,10.0,33.0,46.0,17.0
2022-03-29,13,13,23.0,8.0,15.0,10.0,3.0,12.0,33.0,45.0,16.0
2022-03-29,14,14,25.0,10.0,15.0,10.0,0.0,16.0,30.0,45.0,15.0
2022-03-29,15,14,28.0,9.0,14.0,10.0,2.0,18.0,29.0,44.0,14.0
2022-03-29,16,15,29.0,7.0,14.0,10.0,6.0,19.0,28.0,44.0,15.0
2022-03-29,17,15,32.0,9.0,15.0,10.0,5.0,21.0,26.0,45.0,16.0
2022-03-29,18,17,33.0,19.0,17.0,10.0,6.0,14.0,26.0,45.0,15.0
2022-03-29,19,22,36.0,22.0,18.0,16.0,7.0,16.0,27.0,45.0,15.0
2022-03-29,20,24,34.0,24.0,18.0,17.0,7.0,19.0,32.0,45.0,17.0
2022-03-29,21,26,42.0,25.0,17.0,18.0,9.0,21.0,32.0,45.0,23.0
2022-03-29,22,29,46.0,27.0,18.0,18.0,10.0,23.0,31.0,42.0,25.0
2022-03-29,23,32,48.0,29.0,20.0,18.0,11.0,26.0,30.0,41.0,26.0
2022-04-01,00,65,50.0,58.0,33.0,59.0,43.0,27.0,16.0,38.0,21.0
2022-04-01,01,65,47.0,57.0,33.0,55.0,41.0,26.0,16.0,36.0,22.0
2022-04-01,02,63,42.0,55.0,34.0,54.0,39.0,26.0,14.0,36.0,21.0
2022-04-01,03,63,40.0,50.0,35.0,48.0,40.0,26.0,13.0,37.0,18.0
2022-04-01,04,60,39.0,40.0,37.0,46.0,38.0,26.0,12.0,37.0,18.0
2022-04-01,05,55,39.0,36.0,36.0,44.0,38.0,26.0,14.0,37.0,18.0
2022-04-01,06,45,40.0,34.0,33.0,42.0,39.0,25.0,18.0,37.0,17.0
2022-04-01,07,38,41.0,38.0,33.0,40.0,38.0,26.0,20.0,39.0,18.0
2022-04-01,08,38,40.0,34.0,32.0,35.0,39.0,24.0,22.0,39.0,19.0
2022-04-01,09,38,37.0,33.0,33.0,36.0,37.0,22.0,20.0,39.0,19.0
2022-04-01,10,37,38.0,33.0,33.0,35.0,35.0,24.0,19.0,40.0,18.0
2022-04-01,11,39,38.0,34.0,32.0,31.0,36.0,22.0,17.0,38.0,20.0
2022-04-01,12,38,37.0,31.0,28.0,31.0,38.0,21.0,19.0,38.0,20.0
2022-04-01,13,38,39.0,31.0,27.0,25.0,33.0,22.0,19.0,36.0,18.0
2022-04-01,14,37,36.0,27.0,28.0,30.0,30.0,23.0,21.0,36.0,17.0
2022-04-01,15,33,36.0,26.0,27.0,31.0,29.0,23.0,21.0,36.0,22.0
2022-04-01,16,32,33.0,27.0,26.0,27.0,29.0,23.0,18.0,36.0,20.0
2022-04-01,17,33,30.0,25.0,25.0,25.0,29.0,21.0,20.0,38.0,23.0
2022-04-01,18,32,32.0,26.0,26.0,25.0,28.0,21.0,19.0,40.0,24.0
2022-04-01,19,30,32.0,26.0,26.0,24.0,24.0,21.0,19.0,40.0,22.0
2022-04-01,20,29,35.0,25.0,25.0,24.0,22.0,21.0,22.0,40.0,24.0
2022-04-01,21,29,36.0,25.0,25.0,25.0,23.0,21.0,22.0,41.0,24.0
2022-04-01,22,28,38.0,25.0,25.0,24.0,24.0,22.0,17.0,43.0,26.0
2022-04-01,23,27,39.0,26.0,25.0,21.0,24.0,22.0,18.0,43.0,23.0
2022-04-03,00,43,44.0,41.0,36.0,33.0,25.0,32.0,12.0,39.0,32.0
2022-04-03,01,43,42.0,41.0,35.0,35.0,24.0,32.0,10.0,38.0,31.0
2022-04-03,02,45,42.0,42.0,35.0,37.0,24.0,33.0,13.0,40.0,30.0
2022-04-03,03,45,42.0,43.0,36.0,38.0,26.0,33.0,12.0,40.0,29.0
2022-04-03,04,44,41.0,43.0,36.0,38.0,25.0,32.0,14.0,40.0,28.0
2022-04-03,05,43,42.0,43.0,33.0,39.0,27.0,31.0,11.0,41.0,27.0
2022-04-03,06,42,42.0,41.0,33.0,39.0,26.0,31.0,17.0,41.0,28.0
2022-04-03,07,47,43.0,39.0,32.0,39.0,26.0,31.0,17.0,41.0,29.0
2022-04-03,08,45,42.0,36.0,31.0,39.0,25.0,33.0,18.0,41.0,30.0
2022-04-03,09,40,41.0,31.0,30.0,40.0,24.0,34.0,18.0,41.0,31.0
2022-04-03,10,32,39.0,33.0,30.0,35.0,27.0,35.0,19.0,40.0,31.0
2022-04-03,11,32,39.0,26.0,30.0,35.0,30.0,35.0,11.0,40.0,31.0
2022-04-03,12,31,39.0,26.0,31.0,36.0,32.0,35.0,11.0,40.0,28.0
2022-04-03,13,31,39.0,27.0,30.0,33.0,33.0,33.0,8.0,42.0,28.0
2022-04-03,14,29,39.0,28.0,29.0,33.0,36.0,33.0,5.0,43.0,27.0
2022-04-03,15,29,37.0,31.0,29.0,32.0,35.0,31.0,12.0,44.0,27.0
2022-04-03,16,28,36.0,27.0,28.0,31.0,35.0,33.0,9.0,45.0,30.0
2022-04-03,17,25,32.0,26.0,28.0,26.0,36.0,31.0,11.0,43.0,30.0
2022-04-03,18,24,33.0,27.0,28.0,26.0,36.0,32.0,12.0,45.0,30.0
2022-04-03,19,24,33.0,28.0,27.0,26.0,36.0,30.0,21.0,43.0,30.0
2022-04-03,20,24,38.0,28.0,27.0,25.0,35.0,31.0,21.0,43.0,31.0
2022-04-03,21,27,36.0,27.0,28.0,25.0,36.0,31.0,20.0,43.0,32.0
2022-04-03,22,27,38.0,27.0,28.0,25.0,35.0,30.0,20.0,44.0,33.0
2022-04-03,23,29,37.0,26.0,29.0,25.0,34.0,31.0,21.0,43.0,33.0
2022-04-09,00,39,31.0,38.0,35.0,45.0,38.0,30.0,15.0,34.0,23.0
2022-04-09,01,38,32.0,36.0,34.0,45.0,39.0,27.0,15.0,33.0,22.0
2022-04-09,02,37,33.0,38.0,33.0,41.0,39.0,26.0,17.0,32.0,23.0
2022-04-09,03,37,33.0,37.0,34.0,43.0,40.0,26.0,14.0,32.0,23.0
2022-04-09,04,37,32.0,36.0,34.0,43.0,40.0,25.0,17.0,32.0,21.0
2022-04-09,05,43,31.0,35.0,33.0,41.0,41.0,26.0,16.0,32.0,20.0
2022-04-09,06,41,32.0,35.0,34.0,42.0,40.0,27.0,16.0,36.0,20.0
2022-04-09,07,37,34.0,35.0,34.0,42.0,42.0,28.0,16.0,38.0,22.0
2022-04-09,08,36,32.0,33.0,34.0,41.0,42.0,28.0,14.0,36.0,22.0
2022-04-09,09,35,29.0,33.0,34.0,41.0,43.0,29.0,11.0,32.0,25.0
2022-04-09,10,34,26.0,32.0,35.0,37.0,42.0,26.0,7.0,31.0,25.0
2022-04-09,11,32,26.0,30.0,32.0,37.0,42.0,26.0,4.0,32.0,25.0
2022-04-09,12,31,26.0,30.0,36.0,35.0,42.0,25.0,4.0,30.0,26.0
2022-04-09,13,30,28.0,30.0,33.0,36.0,41.0,26.0,4.0,31.0,23.0
2022-04-09,14,31,30.0,29.0,34.0,37.0,40.0,26.0,-1.0,30.0,24.0
2022-04-09,15,28,30.0,27.0,34.0,35.0,38.0,26.0,2.0,31.0,21.0
2022-04-09,16,29,30.0,27.0,33.0,31.0,38.0,26.0,6.0,32.0,21.0
2022-04-09,17,29,27.0,27.0,30.0,31.0,40.0,26.0,10.0,31.0,22.0
2022-04-09,18,30,26.0,27.0,29.0,30.0,41.0,26.0,2.0,29.0,22.0
2022-04-09,19,33,27.0,35.0,27.0,32.0,39.0,26.0,4.0,32.0,19.0
2022-04-09,20,35,29.0,30.0,27.0,33.0,37.0,27.0,5.0,36.0,23.0
2022-04-09,21,33,31.0,31.0,28.0,32.0,32.0,27.0,4.0,36.0,25.0
2022-04-09,22,31,32.0,31.0,28.0,33.0,32.0,25.0,4.0,36.0,26.0
2022-04-09,23,31,31.0,32.0,27.0,33.0,32.0,24.0,4.0,35.0,27.0
2022-04-10,00,32,30.0,33.0,29.0,33.0,33.0,24.0,5.0,36.0,27.0
2022-04-10,01,32,30.0,32.0,29.0,33.0,32.0,24.0,5.0,34.0,26.0
2022-04-10,02,31,30.0,32.0,29.0,31.0,31.0,24.0,5.0,34.0,21.0
2022-04-10,03,31,30.0,30.0,29.0,30.0,29.0,24.0,5.0,36.0,22.0
2022-04-10,04,32,30.0,30.0,30.0,29.0,28.0,23.0,4.0,36.0,22.0
2022-04-10,05,31,29.0,29.0,29.0,31.0,29.0,23.0,3.0,35.0,23.0
2022-04-10,06,31,29.0,30.0,29.0,31.0,30.0,25.0,7.0,36.0,25.0
2022-04-10,07,32,35.0,30.0,30.0,33.0,30.0,27.0,10.0,36.0,26.0
2022-04-10,08,31,32.0,27.0,30.0,31.0,30.0,26.0,16.0,36.0,26.0
2022-04-10,09,27,29.0,27.0,30.0,31.0,31.0,27.0,18.0,36.0,26.0
2022-04-10,10,27,30.0,26.0,28.0,29.0,29.0,29.0,19.0,36.0,27.0
2022-04-10,11,27,26.0,29.0,28.0,28.0,30.0,30.0,19.0,36.0,29.0
2022-04-10,12,27,28.0,28.0,28.0,29.0,31.0,27.0,19.0,39.0,28.0
2022-04-10,13,28,28.0,28.0,29.0,30.0,31.0,28.0,19.0,37.0,28.0
2022-04-10,14,29,26.0,28.0,29.0,29.0,31.0,26.0,21.0,37.0,27.0
